Title,URL
Bajaj Hindusthan Sugar acquires stake in two companies worth Rs 800 crore,https://www.cnbctv18.com/market/stocks/bajaj-hindusthan-sugar-acquires-stake-in-two-companies-worth-rs-800-crore-16245701.htm
Forbes World's Best Employer rankings 2021: Check out top 10 Indian companies to work for,https://www.cnbctv18.com/photos/business/companies/forbes-worlds-best-employer-rankings-2021-check-out-top-10-indian-companies-to-work-for-11106052.htm
Backstory: How Hamara Bajaj abandoned its family jewel to reclaim its crown,https://www.cnbctv18.com/auto/backstory-how-hamara-bajaj-abandoned-its-family-jewel-to-reclaim-its-crown-10714371.htm
"Bajaj Pulsar 250, biggest ever, to launch in November, confirms Rajiv Bajaj",https://www.cnbctv18.com/auto/bajaj-to-launch-its-biggest-pulsar-250-in-november-confirms-rajiv-bajaj-10398591.htm
COVID drive: Bajaj Auto to pay salary of deceased staff for up to 2 years,https://www.cnbctv18.com/healthcare/covid-drive-bajaj-auto-to-pay-salary-of-deceased-staff-for-up-to-2-years-9287491.htm
"Bajaj Auto launches electric-start version of Platina 100 motorcycle for Rs 53,920",https://www.cnbctv18.com/auto/bajaj-auto-launches-electric-start-version-of-platina-100-motorcycle-for-rs-53920-8471881.htm
In Pictures: Electric vehicles launched and expected in 2020,https://www.cnbctv18.com/photos/auto/in-pictures-electric-vehicles-launched-and-expected-in-2020-5866351.htm
Bajaj Auto launches its electric mobility brand Urbanite; unveils an all new electric Chetak scooter,https://www.cnbctv18.com/auto/bajaj-auto-launches-its-electric-mobility-brand-urbanite-unveils-an-all-new-electric-chetak-scooter-4537661.htm
"KTM 790 Duke launched: Prices, specifications, features and more",https://www.cnbctv18.com/auto/ktm-790-duke-launched-prices-specifications-features-and-more-4407041.htm
"Closing Bell: Sensex ends below 36700, Nifty at 10855 after RBI cuts repo rate by 35 bps, Indiabulls Housing Fin dips 13%",https://www.cnbctv18.com/market/markets-live-updates-sensex-nifty-nseindia-bseindia-titan-dhfl-indiabulls-housing-finance-mm-cipla-tata-steel-bajaj-share-price-rupee-us-dollar-hang-seng-nikkei-4125001.htm
More misses than hits in automakers' April sales,https://www.cnbctv18.com/auto/more-misses-than-hits-in-automakers-april-sales-3170741.htm
"Focus on domestic motorcycles segment helps us outperform peers, says Rajiv Bajaj",https://www.cnbctv18.com/auto/focus-on-domestic-motorcycles-segment-helps-us-outperform-peers-says-rajiv-bajaj-3171131.htm
Bajaj Qute quadricycle to launch LPG variant soon,https://www.cnbctv18.com/videos/auto/bajaj-qute-quadricycle-to-launch-lpg-variant-soon-3105831.htm
SoftBank-backed Ola launches autorickshaws in UK,https://www.cnbctv18.com/auto/softbank-backed-ola-launches-autorickshaws-in-uk-2747831.htm
Pierer Industrie in talks with Bajaj Auto for 48% stake in KTM,https://www.cnbctv18.com/business/pierer-industrie-in-talks-with-bajaj-auto-for-48-stake-in-ktm-2676221.htm
